5322,The Christmas Story,Jane Werner Watson-Eloise Wilkin,4.42,0307989135,9780307989130,en-US,24,1234,29
5327,A Christmas Carol,Charles Dickens-P.J. Lynch,4.04,0763631205,9780763631208,en-CA,160,4201,325
5328,A Christmas Carol,Charles Dickens,4.04,1580495796,9781580495790,eng,112,6415,444
5330,The Annotated Christmas Carol,Charles Dickens-Michael Patrick Hearn-John Leech,4.04,0393051587,9780393051582,eng,266,251,42
5332,Charles Dickens' A Christmas Carol,Jane Parker Resnick-Christian Birmingham,4.13,0762408480,9780762408481,eng,56,56,6
5337,Little Dorrit,Charles Dickens-Hablot Knight Browne-David Gates,3.98,037575914X,9780375759147,eng,1347,286,32
5338,A Christmas Carol and Other Christmas Writings,Charles Dickens-Michael Slater,4.13,0140439056,9780140439052,eng,288,29719,406
5342,The Life of Our Lord: Written for His Children During the Years 1846 to 1849,Charles Dickens,4.00,0684865378,9780684865379,eng,128,1652,346
5344,Hard Times,Charles Dickens,3.52,0321107217,9780321107213,eng,353,39387,1588
5345,The Innocent Man: Murder and Injustice in a Small Town,John Grisham,3.81,0385517238,9780385517232,eng,360,49023,3934
5346,The Last Juror,John Grisham,3.86,0385339682,9780385339681,eng,278,68300,1683
5347,Bleachers,John Grisham,3.47,0099468190,9780099468196,eng,229,30096,1411
5348,The Testament,John Grisham-Jorma-Veikko Sappinen,3.85,0440234743,9780440234746,eng,535,85975,2248
5349,The Rainmaker,John Grisham,3.93,0385339607,9780385339605,eng,419,146553,1414
5350,The Partner,John Grisham,3.91,0385339100,9780385339100,eng,416,93917,1814
5351,The Street Lawyer,John Grisham,3.83,0385339097,9780385339094,eng,384,86911,1717
5352,The Summons,John Grisham,3.69,0385339593,9780385339599,eng,384,56780,1553
5354,The Brethren,John Grisham,3.73,0385339674,9780385339674,eng,384,73858,1446
5355,The Chamber,John Grisham,3.78,0385339666,9780385339667,eng,632,109897,1285
5356,The King of Torts,John Grisham,3.67,0385339658,9780385339650,eng,276,65756,1634
5357,Skipping Christmas,John Grisham,3.48,0099481685,9780099481683,eng,198,44098,3160
5358,The Firm,John Grisham-Robin Waterfield,4.00,0582418275,9780582418271,eng,76,522946,3346
5359,The Client,John Grisham,3.99,0385339089,9780385339087,eng,483,351882,1887
5360,A Painted House,John Grisham,3.69,0385337930,9780385337939,eng,384,65551,3246
5362,The Summons / The Brethren,John Grisham-Michael Beck-Frank  Muller,3.99,0739342770,9780739342770,eng,0,229,9
5364,Dragonfly in Amber (Outlander  #2),Diana Gabaldon,4.32,0385335970,9780385335973,eng,743,208928,10733
5367,The Great Book of Amber (The Chronicles of Amber  #1-10),Roger Zelazny,4.30,0380809060,9780380809066,eng,1258,22974,864
5368,Forever Amber,Kathleen Winsor,3.99,0141009829,9780141009827,eng,972,14129,831
5370,Amber Brown Is Green With Envy,Paula Danziger-Tony Ross,3.96,0439071712,9780439071710,en-GB,160,812,42
5371,Amber Brown Is Not a Crayon,Paula Danziger-Tony Ross,3.84,0142406198,9780142406199,eng,96,4700,181
5372,Amber and Ashes (Dragonlance: The Dark Disciple  #1),Margaret Weis,3.86,0786937424,9780786937424,eng,336,2560,62
5373,The Waste Lands (The Dark Tower  #3),Stephen King-Ned Dameron,4.24,0747411875,9780747411871,eng,509,73,6
5374,The Dragon's Eye (Dragonology Chronicles  #1),Dugald A. Steer-Douglas Carrel,3.82,0763628107,9780763628109,eng,221,2139,109
5376,Dragon's Eye (Stonefort  #1),James A. Hetley,3.42,0441013724,9780441013722,en-US,368,132,16
5377,Eye of the Dragon (Fighting Fantasy: Reissues 1  #21),Ian Livingstone,3.51,1840466421,9781840466423,eng,200,41,3
5387,An Eye For The Dragon: Southeast Asia Observed  1954-1986 (New Edition),Dennis Bloodworth,4.11,997165217X,9789971652173,eng,472,0,0
5396,Dragon's Eye,Christopher Stasheff-William R. Forstchen-Nick DiChario-S.N. Lewitt-Bill Fawcett-Mike Resnick-Mickey Zucker Reichert-S.M. Stirling-Diane Duane-Jody Lynn Nye-Roland J. Green-Teresa Patterson-Judith R. Conly,3.46,0671876090,9780671876098,en-GB,279,41,7
5399,The Stand,Stephen King,4.34,1568495714,9781568495712,eng,1344,412,33
5402,"Stand Back " Said the Elephant  "I'm Going to Sneeze!",Patricia Thomas-Wallace Tripp,4.39,0688093388,9780688093389,eng,32,958,122
5404,Here I Stand: A Life of Martin Luther,Roland H. Bainton,4.08,0452011469,9780452011465,eng,336,2638,209
5405,Rebel Stand (Enemy Lines  #2) (Star Wars: The New Jedi Order  #12),Aaron Allston,3.84,0345428684,9780345428684,eng,384,5825,64
5412,The Stand: Das letzte Gefecht,Stephen King-Joachim Körber,4.34,3404134117,9783404134113,ger,1227,229,14
5413,'Salem's Lot,Stephen King-Jerry N. Uelsmann,4.25,0385516487,9780385516488,eng,594,81170,504
5414,'Salem's Lot,Stephen King-Ron McLarty,4.01,0743536967,9780743536967,eng,17,227,55
5415,'Salem's Lot,Stephen King,4.01,0965772411,9780965772419,eng,405,959,121
5416,The Shining / Salems Lot / Night Shift / Carrie,Stephen King,4.67,0905712609,9780905712604,eng,991,1838,27
5417,Carrie / 'Salem's Lot / The Shining,Stephen King,4.53,0517219026,9780517219027,eng,1096,12320,58
5418,'Salem's Lot,Stephen King,4.01,0451150651,9780451150653,eng,446,399,45
5419,'Salem's Lot,Stephen King,4.01,0451092317,9780451092311,en-US,427,169,33
5420,'Salem's Lot,Stephen King,4.01,0340770538,9780340770535,eng,586,24,6
5421,El misterio de Salem's Lot,Stephen King-Marta I. Guastavino,4.01,8497931025,9788497931021,spa,528,656,131
5427,Orientalism,Edward W. Said,4.09,0141187425,9780141187426,eng,396,795,70
5428,Dangerous Knowledge: Orientalism and Its Discontents,Robert Irwin,3.70,158567835X,9781585678358,eng,376,56,9
5433,Orientalism History  Theory  and the Arts,John M. MacKenzie,2.95,0719045789,9780719045783,eng,256,12,3
5434,Defending the West: A Critique of Edward Said's Orientalism,Ibn Warraq,3.62,1591024846,9781591024842,eng,556,93,12
5439,Interpreter of Maladies,Jhumpa Lahiri,4.14,0618101365,9780618101368,eng,198,126443,7604
5442,The Faiths of the Founding Fathers,David L. Holmes,3.86,0195300920,9780195300925,en-US,225,450,64
5451,Sisterhood of the Traveling Pants / Second Summer of the Sisterhood / Girls in Pants (Sisterhood #1-3),Ann Brashares,4.02,0385734247,9780385734240,eng,1040,1984,97
5452,Girls in Pants: The Third Summer of the Sisterhood (Sisterhood  #3),Ann Brashares,3.82,0553375938,9780553375930,eng,338,59536,1292
5453,Forever in Blue: The Fourth Summer of the Sisterhood (Sisterhood  #4),Ann Brashares,3.81,0385729367,9780385729369,eng,384,60767,1614
5454,The Second Summer of the Sisterhood (Sisterhood  #2),Ann Brashares,3.79,0385731051,9780385731058,eng,373,72687,1871
5458,Junie B.  First Grader: Cheater Pants (Junie B. Jones  #21),Barbara Park-Denise Brunkus,4.03,0375823026,9780375823022,en-US,86,103,7
5471,Nineteen Eighty-Four,George Orwell-Thomas Pynchon,4.17,0452284236,9780452284234,eng,339,9298,705
5472,Animal Farm / 1984,George Orwell-Christopher Hitchens,4.28,0151010269,9780151010264,eng,400,140015,1493
5475,1984,George Orwell-Walter Cronkite-Erich Fromm,4.17,0451519841,9780451519849,eng,268,1915,233
5477,1984,George Orwell-Erich Fromm,4.17,0451516753,9780451516756,eng,268,1283,124
5478,Nineteen Eighty-Four,George Orwell,4.17,1421808323,9781421808321,eng,387,216,18
5479,Brave New World / Brave New World Revisited,Aldous Huxley-Christopher Hitchens,4.16,0060776099,9780060776091,eng,340,123044,988
5480,Brave New World and Brave New World Revisited,Aldous Huxley-Christopher Hitchens,4.16,0060535261,9780060535261,eng,340,395,51
5481,Brave New World Revisited,Aldous Huxley,3.94,0060898526,9780060898526,eng,123,12449,704
5485,Brave New World,Aldous Huxley,3.98,0060850523,9780060850524,eng,259,12332,1189
5486,Andrew Carnegie,David Nasaw,3.97,1594201048,9781594201042,eng,896,2325,192
5488,The Cairo Trilogy: Palace Walk / Palace of Desire / Sugar Street (The Cairo Trilogy #1-3),Naguib Mahfouz,4.46,0375413316,9780375413315,eng,1313,3194,234
5489,Palace Walk,Naguib Mahfouz-William M. Hutchins-Olive E. Kenny-Naguib Mahfouz,4.15,0552995800,9780552995801,eng,498,261,36
5490,Children of the Alley,Naguib Mahfouz-Peter Theroux,4.10,0385264739,9780385264730,eng,464,1124,124
5492,Sugar Street,Naguib Mahfouz-Naguib Mahfouz,4.23,0552995827,9780552995825,eng,320,2250,129
5495,Palace of Desire,Naguib Mahfouz,4.21,0552995819,9780552995818,eng,432,2742,139
5497,Akhenaten: Dweller in Truth,Naguib Mahfouz-Tagreid Abu-Hassabo,3.81,0385499094,9780385499095,eng,168,1239,134
5498,Adrift on the Nile,Naguib Mahfouz-Frances Liardet,3.82,0385423330,9780385423335,eng,167,386,36
5499,Midaq Alley,Naguib Mahfouz-Trevor Le Gassick,3.84,0385264763,9780385264761,eng,298,4623,431
5500,Arabian Nights and Days,Naguib Mahfouz-Denys Johnson-Davies,4.11,0385469012,9780385469012,eng,228,2451,199
5502,The Harafish,Naguib Mahfouz-Catherine Cobham-Naguib Mahfouz,4.35,0385423357,9780385423359,eng,416,567,58
5503,The Day the Leader Was Killed,Naguib Mahfouz-Surgana-Naguib Mahfouz,3.64,0385499221,9780385499224,eng,112,783,89
5509,Anne Frank Remembered: The Story of the Woman Who Helped to Hide the Frank Family,Miep Gies-Alison Leslie Gold,4.28,0671662341,9780671662349,eng,252,52443,627
5511,The Diary of Anne Frank: The Revised Critical Edition,Anne Frank-Gerrold van der Stroom-David Barnouw-Netherlands Institute For War Documentation-Arnold J. Pomerans-B.M. Mooyart-Doubleday-Susan Massotty,4.13,0385508476,9780385508476,eng,851,363,27
5513,The Diary of Anne Frank,Frances Goodrich-Albert Hackett-Wendy Kesselman,4.04,082221718X,9780822217183,eng,70,1291,63
5514,Anne Frank: Life in Hiding,Johanna Hurwitz-Vera Rosenberry,3.99,0380732548,9780380732548,eng,64,143,23
5518,Cliffs Notes on Hansberry's A Raisin in the Sun,Rosetta James,3.90,0822011085,9780822011088,en-GB,80,10,2
5526,Dear John,Nicholas Sparks,4.03,0446528056,9780446528054,eng,276,485405,9539
5527,All the King's Men,Robert Penn Warren,4.09,0156004801,9780156004800,eng,439,45975,1655
5528,Cliffs notes on Warren's All the King's Men,L. David Allen,3.40,0822001462,9780822001461,eng,80,3,1
5530,All the King's Men: Three Stage Versions,Robert Penn Warren-James A. Perkins-James A. Grimshaw,4.00,0820320978,9780820320977,eng,264,3,0
5534,Men's Health: Book of Muscle - The World's Most Complete Guide to Building Your Body,Ian King-Lou Schuler-Frederick Deluvier,3.99,1579547699,9781579547691,en-US,364,250,14
5544,Surely You're Joking  Mr. Feynman!: Adventures of a Curious Character,Richard Feynman,4.28,0393316041,9780393316049,eng,391,105685,3613
5545,The Feynman Lectures on Physics  3 Vols,Richard Feynman-Robert B. Leighton-Matthew L. Sands,4.60,0201500647,9780201500646,en-US,3,76,7
5546,The Feynman Lectures on Physics,Richard Feynman-Robert B. Leighton-Matthew L. Sands,4.60,0805390456,9780805390452,eng,1552,6120,111
5548,What Do You Care What Other People Think?,Richard Feynman,4.27,0393320928,9780393320923,eng,256,15646,556
5550,Perfectly Reasonable Deviations from the Beaten Track: Letters of Richard P. Feynman,Richard Feynman-Michelle Feynman,4.24,0738206369,9780738206363,en-US,512,1786,91
5552,QED: The Strange Theory of Light and Matter,Richard Feynman,4.24,0691024170,9780691024172,eng,158,12904,304
5553,Six Easy Pieces: Essentials of Physics By Its Most Brilliant Teacher,Richard Feynman,4.20,0465023924,9780465023929,eng,138,14451,396
5554,Kiffe Kiffe Demain (French Edition),Faïza Guène,3.38,0785990232,9780785990239,fre,182,17,1
5558,iWoz,Steve Wozniak-Gina Smith,3.86,0393061434,9780393061437,en-GB,313,3523,379
5559,Jack: Straight from the Gut,Jack Welch-John A. Byrne-Mike Barnicle,3.81,5559608475,9785559608471,eng,496,12114,280
5571,Cradle to Cradle: Remaking the Way We Make Things,William McDonough-Michael Braungart,4.11,0865475873,9780865475878,eng,193,8540,805
5575,Cradle and All,James Patterson,3.86,0446609404,9780446609401,eng,384,27261,826
5585,The Creation of the American Republic  1776-1787,Gordon S. Wood,4.12,0807847232,9780807847237,eng,675,1722,42
5587,Power  Faith  and Fantasy: America in the Middle East 1776 to the Present,Michael B. Oren,3.98,0393058263,9780393058260,eng,832,1464,218
5592,From Counterculture to Cyberculture: Stewart Brand  the Whole Earth Network  and the Rise of Digital Utopianism,Fred Turner,3.96,0226817415,9780226817415,eng,327,323,41
5595,Problems of the Self: Philosophical Papers 1956 1972,Bernard Williams,4.02,0521290600,9780521290609,en-US,276,52,2
5598,Moral Luck: Philosophical Papers 1973-1980,Bernard Williams,4.10,0521286913,9780521286916,eng,188,110,4
5599,Ethics and the Limits of Philosophy,Bernard Williams,4.05,067426858X,9780674268586,en-US,230,520,16
5606,On Rhetoric and Language: Four Key Dialogues,Jean Nienkamp,4.20,1880393336,9781880393338,eng,232,10,1
5625,I Shouldn't Even Be Doing This!: And Other Things That Strike Me as Funny,Bob Newhart,3.74,1401302467,9781401302467,eng,239,2184,319
5635,The Norton Anthology of Modern and Contemporary Poetry,Jahan Ramazani-Richard Ellmann-Robert O'Clair,4.23,039332429X,9780393324297,eng,1136,279,21
5653,The Elephant War,Gillian Avery,3.68,1903252040,9781903252048,eng,256,17,3
5656,A Likely Lad,Gillian Avery,4.08,0370307127,9780370307121,eng,224,12,0
5659,The Wind in the Willows,Kenneth Grahame-Gillian Avery,3.99,0143039091,9780143039099,eng,256,142146,3269
5660,The Everyman Anthology of Poetry for Children,Gillian Avery-Everyman's Library-Thomas Benwick,4.17,0679436340,9780679436348,eng,379,23,4
5661,Holiday Romance and Other Writings for Children,Charles Dickens,3.34,0460876015,9780460876018,eng,368,8,3
5665,Ideas Have Consequences,Richard M. Weaver,4.18,0226876802,9780226876801,eng,198,924,105
5678,Manliness,Harvey Mansfield,3.37,0300106645,9780300106640,eng,304,165,26
5681,The Von Hoffmann Bros.' Big Damn Book Of Sheer Manliness,Todd Von Hoffmann-Brant Von Hoffman-Colby Allerton,4.21,1575440849,9781575440842,eng,224,12,1
5685,Anna Karenina,Leo Tolstoy-Richard Pevear-Larissa Volokhonsky,4.04,0142000272,9780142000274,en-US,838,2377,400
5687,The Idiot,Fyodor Dostoyevsky-Richard Pevear-Larissa Volokhonsky,4.19,186207593X,9781862075931,eng,640,75,6
5691,The Brothers Karamazov,Fyodor Dostoyevsky-Richard Pevear-Larissa Volokhonsky,4.32,0099922800,9780099922803,eng,796,407,51
5693,Selected Stories of Anton Chekhov,Anton Chekhov-Richard Pevear-Larissa Volokhonsky,4.35,0553381008,9780553381009,eng,467,26267,399
5694,Mother Maria Skobtsova: Essential Writings,Maria Skobtsova-Richard Pevear,4.31,1570754365,9781570754364,eng,192,59,8
5696,What is Art?,Leo Tolstoy-Richard Pevear-Larissa Volokhonsky,3.70,0140446427,9780140446425,eng,230,120,24
5697,The Complete Short Novels,Anton Chekhov-Richard Pevear-Larissa Volokhonsky,4.47,140003292X,9781400032921,eng,548,10275,118
5698,The Double and The Gambler,Fyodor Dostoyevsky-Richard Pevear-Larissa Volokhonsky,4.15,0375719016,9780375719011,eng,344,2381,94
5700,The Adolescent,Fyodor Dostoyevsky-Richard Pevear-Larissa Volokhonsky,3.94,0375719008,9780375719004,eng,647,3403,150
5712,If I Die in a Combat Zone,Tim O'Brien,3.95,0007162995,9780007162994,eng,208,11,0
5713,If I Die In A Combat Zone,Tim O'Brien,3.95,0586087990,9780586087992,eng,208,48,4
5720,Rainbow Six (Jack Ryan Universe  #10),Tom Clancy,4.08,0425170349,9780425170342,eng,912,38753,861
5728,Child of War  Woman of Peace,Le Ly Hayslip-James Hayslip-Jenny Wurts,3.76,0385471475,9780385471473,eng,388,176,21
5729,When Heaven and Earth Changed Places: A Vietnamese Woman's Journey from War to Peace,Le Ly Hayslip-Jay Wurts,4.11,0452271681,9780452271685,eng,400,2489,240
5732,When Heaven and Earth Changed Places: A Vietnamese Woman's Journey from War to Peace,Le Ly Hayslip-Jay Wurts,4.11,0452264170,9780452264175,eng,368,45,8
5735,Philip Vera Cruz: A Personal History of Filipino Immigrants and the Farmworkers Movement  Third Edition,Craig Scharlin-Lilia V. Villanueva,3.87,0295979844,9780295979847,en-US,208,45,4
5736,Coming of Age in Mississippi: The Classic Autobiography of a Young Black Girl in the Rural South,Anne Moody,4.13,0385337817,9780385337816,eng,424,6824,443
5738,I'm Too Young To Be Seventy,Judith Viorst-Laura Gibson,3.94,0743267745,9780743267748,en-US,64,188,37
5742,The Seventy Wonders of the Ancient World: The Great Monuments and How They Were Built,Christopher Scarre,4.02,0500050961,9780500050965,eng,304,31,2
5743,Seventy-Seven Clocks (Bryant & May #3),Christopher Fowler,3.89,0553587153,9780553587159,eng,496,2018,181
5752,The Blank Slate: The Modern Denial of Human Nature,Steven Pinker,4.08,0142003344,9780142003343,eng,528,17851,679
5753,Words and Rules: The Ingredients of Language,Steven Pinker,3.91,0753810255,9780753810255,eng,397,1248,70
5754,How the Mind Works,Steven Pinker,3.97,0140244913,9780140244915,eng,660,225,16
5755,The Language Instinct: How the Mind Creates Language,Steven Pinker,4.05,0060958332,9780060958336,eng,448,14293,658
5756,Learnability and Cognition: The Acquisition of Argument Structure,Steven Pinker-Jacques A. Mehler,3.70,0262660733,9780262660730,eng,432,49,1
5759,Fight Club,Chuck Palahniuk,4.20,0393327345,9780393327342,eng,218,384407,9618
5766,BSD Hacks,Lavigne,3.79,0596006799,9780596006792,en-US,450,40,5
5770,The Design and Implementation of the 4.3BSD UNIX Operating System,Samuel J. Leffler-Marshall Kirk McKusick-Michael J. Karels,4.26,0201061961,9780201061963,eng,471,27,2
5776,Choke,Stuart Woods,3.83,0061094226,9780061094224,eng,352,2218,89
5777,Choke Point: A Brinker Mystery (Brinker P.I.),James C. Mitchell,3.24,0312315325,9780312315320,eng,272,3,0
5787,The Aleph and Other Stories,Jorge Luis Borges-Andrew Hurley,4.38,0142437883,9780142437889,eng,210,19310,427
5794,El Aleph,Jorge Luis Borges,4.38,9500425998,9789500425995,spa,253,145,9
5797,Vanity Fair,William Makepeace Thackeray-John Carey,3.78,0141439831,9780141439839,eng,867,100384,2174
5799,Vanity Fair,William Makepeace Thackeray-Nicholas Dames,3.78,1593080719,9781593080716,eng,696,530,91
5800,Vanity Fair,William Makepeace Thackeray,3.78,0140620850,9780140620856,eng,672,290,33
5805,V for Vendetta,Alan Moore-David   Lloyd,4.25,1401207928,9781401207922,eng,296,225590,3844
5807,Official Nintendo Power FINAL FANTASY V ADVANCE Player's Guide,Nintendo Power,4.25,1598120174,9781598120172,eng,128,16,1
5809,V.,Thomas Pynchon-Carlos Martín Ramírez,3.96,2020418770,9782020418775,fre,640,14684,542
5810,Girl in the Shadows (Shadows  #2),V.C. Andrews,3.81,1416500529,9781416500520,en-US,400,5,1
5812,V for Vendetta,Steve Moore-Andy Wachowski-Lana Wachowski-Alan Moore,4.15,1416516999,9781416516996,en-US,358,2906,115
5813,Heaven (Casteel  #1),V.C. Andrews,4.03,0671010050,9780671010058,eng,464,13,0
5814,Slow Learner: Early Stories,Thomas Pynchon,3.50,0099532514,9780099532514,eng,208,3079,155
5816,A Gravity's Rainbow Companion: Sources and Contexts for Pynchon's Novel,Steven Weisenburger,4.01,0820328073,9780820328072,eng,424,149,25
5821,Casino Royale,Ian Fleming,3.74,0141187581,9780141187587,eng,181,350,41
5824,Casino Royale,Anthony Hern-Ian Fleming-Henry Gammidge-John McLusky,3.68,1840238437,9781840238433,eng,96,106,10
